name,genre,rating,country,score,company,writer,director,hit rate
Warm Bodies,-0.2824206,-0.471047245,0.620879471,-0.155538045,-0.027520774,-0.021292958,-0.031649602,-0.018385678414262085
Percy Jackson: Sea of Monsters,-0.309665462,-0.418807081,0.620879471,-0.310887725,-0.033096769,-0.030626932,-0.027517564,-0.024479468155493764
Blue Jasmine,-0.2824206,-0.471047245,0.620879471,-0.161702715,-0.033978687,-0.033710477,-0.033362886,-0.006632547416152077
Safe Haven,-0.278146896,-0.471047245,0.620879471,-0.307188924,-0.034376972,-0.028293439,-0.028491784,-0.017607754281781136
Gangster Squad,-0.320349722,2.325789922,0.620879471,-0.307188924,-0.035145094,-0.034543867,-0.026677719,-0.02701755136674023
August: Osage County,-0.2824206,2.325789922,0.620879471,-0.114851224,-0.031019995,-0.034127172,-0.033463667,-0.02042146120413722
Locke,-0.278146896,2.325789922,-0.210621479,-0.134578168,-0.038274479,-0.035877292,-0.035244139,-0.022715318195024918
Before Midnight,-0.278146896,2.325789922,0.620879471,-0.095124281,-0.022940492,0.037211054,-0.016398014,0.0014747567358145363
Begin Again,-0.2824206,2.325789922,0.620879471,-0.031011714,0.005992095,0.566664031,0.208781258,0.008039275879969878
Oculus,3.623744767,2.325789922,0.620879471,1.875104204,-0.028601834,0.025710265,-0.009276128,0.011762527929157352
The Counselor,-0.351868288,2.325789922,-0.210621479,-0.356506282,-0.033096769,-0.035960631,-0.03225429,-0.021112378382112638
Parker,-0.320349722,2.325789922,0.620879471,-0.27513264,-0.025387102,-0.039127515,-0.029398817,-0.02925952964428764
The Call,-0.351868288,2.325789922,0.620879471,-0.307188924,-0.034206278,-0.005208522,-0.033698824,-0.007887461143983258
Scary Movie V,-0.2824206,-0.471047245,0.620879471,-0.357739216,-0.034860604,-0.031627001,-0.027349595,-0.015253169822120001
R.I.P.D.,-0.320349722,-0.471047245,0.620879471,-0.333080537,-0.031019995,-0.037377395,-0.031044913,-0.03326947230280521
Inside Llewyn Davis,-0.2824206,2.325789922,0.620879471,-0.116084158,-0.031276036,-0.024543181,-0.024796466,-0.02026485117842019
The To Do List,-0.2824206,2.325789922,0.620879471,-0.310887725,-0.036083909,-0.027376709,-0.030675381,-0.02238343373311668
Carrie,-0.278146896,2.325789922,0.620879471,-0.320751197,-0.036510644,-0.02554325,-0.029298035,-0.021188526891103513
The Lone Ranger,-0.320349722,-0.471047245,0.620879471,-0.245542225,-0.031731219,-0.032293713,-0.029969912,-0.02996034946116539
The Host,-0.320349722,-0.471047245,0.620879471,-0.320751197,-0.038359826,-0.028043421,-0.032926166,-0.027936726691328052
Turbo,-0.263723145,-0.418807081,0.620879471,-0.245542225,-0.032470892,-0.032960425,-0.030406631,-0.025171791096318324
What If,-0.2824206,-0.471047245,0.10786627,-0.155538045,-0.040635742,-0.043294467,-0.036117578,-0.03233171168546467
2 Guns,-0.320349722,2.325789922,0.620879471,-0.307188924,-0.031019995,-0.031126966,-0.02986913,-0.0247923835189545
Enough Said,-0.2824206,-0.471047245,0.620879471,-0.156770979,-0.02220082,0.004875503,-0.011795663,-0.01937000863292587
Side Effects,-0.351868288,2.325789922,0.620879471,-0.134578168,-0.038587417,-0.031627001,-0.026106624,-0.025059403422314327
The Heat,-0.320349722,2.325789922,0.620879471,-0.194991932,-0.033495055,-0.025793267,-0.023116775,-0.0074941027394466505
Insidious: Chapter 2,3.623744767,-0.471047245,0.620879471,-0.194991932,0.009861153,0.194055144,0.045112242,0.13938018078459086
Redemption,-0.320349722,2.325789922,-0.210621479,-0.27513264,-0.033637299,-0.035877292,-0.035244139,-0.033100733553204836
Belle,-0.332102407,-0.418807081,-0.210621479,-0.161702715,-0.028032855,-0.036460665,-0.035176951,-0.028265473432625716
After Earth,-0.320349722,-0.471047245,0.620879471,-0.35897215,-0.032357096,-0.033127103,-0.011023006,-0.026362456524420097
Lee Daniels' The Butler,-0.332102407,-0.471047245,0.620879471,-0.114851224,-0.026041428,0.000125177,-0.02536756,-0.004434388377812842
Only God Forgives,-0.320349722,2.325789922,-0.473802972,-0.196224866,-0.039014152,-0.037877429,-0.024594903,-0.02450104782910161
RED 2,-0.320349722,-0.471047245,0.620879471,-0.194991932,-0.027520774,-0.034210511,-0.034303512,-0.02696618263784481
Blood Ties,-0.320349722,2.325789922,-0.294534419,1.875104204,-0.042570271,-0.04829481,-0.039107426,-0.035995728013024406
Dead Man Down,-0.320349722,2.325789922,0.620879471,1.875104204,0.009861153,-0.035877292,-0.027114438,-0.033269523188255434
The Spectacular Now,-0.2824206,2.325789922,0.620879471,-0.134578168,-0.0349744,0.017126343,-0.030977726,-0.021508602364896857
42,-0.332102407,-0.471047245,0.620879471,-0.116084158,-0.035145094,-0.031793679,-0.034202731,-0.023304933588946728
The Last Stand,-0.320349722,2.325789922,0.620879471,7.213708296,-0.038274479,-0.040210923,-0.030205068,-0.03070796369994469
Filth,-0.2824206,2.325789922,-0.210621479,-0.134578168,-0.038075336,-0.035127241,-0.032523041,-0.027397270705084326
The Grand Seduction,-0.2824206,-0.471047245,0.10786627,-0.156770979,-0.041887496,-0.039210854,-0.038301175,-0.03470634951055087
Saving Mr. Banks,-0.332102407,-0.471047245,0.620879471,-0.116084158,-0.031731219,0.024210162,-0.026744906,-0.018247955468360413
The Book Thief,-0.278146896,-0.471047245,0.620879471,-0.116084158,-0.033096769,-0.015542564,-0.025905061,-0.014645165359780587
The Hangover Part III,-0.2824206,2.325789922,0.620879471,-0.310887725,-0.025671592,0.035710951,-0.015860514,-0.017449894729528424
Lovelace,-0.332102407,2.325789922,0.620879471,-0.27513264,-0.039440886,-0.047878115,-0.038905864,-0.03568111615462054
The Bling Ring,-0.332102407,2.325789922,0.620879471,-0.333080537,-0.036083909,0.014959528,-0.017271453,-0.02293047993587804
The Family,-0.2824206,2.325789922,-0.294534419,7.213708296,-0.025870735,0.015376223,-0.028088658,-0.02234234817850332
The Wind Rises,-0.263723145,-0.471047245,0.041117341,0.336402609,-0.028744079,0.02879381,-0.008033157,-0.011818951329398562
Life of Crime,-0.2824206,2.325789922,0.620879471,-0.310887725,-0.042513373,-0.048128132,-0.039040239,-0.03588303212540846
Beautiful Creatures,-0.278146896,-0.471047245,0.620879471,-0.318285329,-0.032413994,-0.020376229,-0.030171474,-0.031105333352316033
Joe,-0.351868288,2.325789922,0.620879471,0.086117013,-0.040009865,-0.044044519,-0.025703498,-0.03324031787877099
Delivery Man,-0.2824206,-0.471047245,0.620879471,-0.245542225,-0.03443387,-0.039210854,-0.035311326,-0.025443552820683203
Grudge Match,-0.2824206,-0.471047245,0.620879471,-0.245542225,-0.039668478,-0.039794227,-0.031683196,-0.030443596874975953
Planes,-0.263723145,-0.418807081,0.620879471,-0.196224866,-0.029227711,-0.003458402,-0.023351932,-0.010547408983938475
Cloudy with a Chance of Meatballs 2,-0.263723145,-0.418807081,0.620879471,-0.245542225,-0.032357096,-0.00362508,-0.027618345,-0.017436663860583103
Jack the Giant Slayer,-0.309665462,-0.471047245,-0.210621479,-0.27513264,-0.023566369,-0.032960425,-0.025434748,-0.031035181226716474
Blue Ruin,-0.351868288,2.325789922,0.620879471,-0.134578168,-0.036112358,-0.036127309,-0.034202731,-0.023694636568963322
Epic,-0.263723145,-0.418807081,0.620879471,-0.307188924,-0.027776815,-0.030043559,-0.028357409,-0.021960416814273444
Dark Skies,3.623744767,-0.471047245,0.620879471,7.213708296,-0.020209393,0.017209682,-0.026140218,0.006696624135545311
Nebraska,-0.309665462,2.325789922,0.620879471,0.146530778,-0.030194976,-0.02987688,-0.028357409,-0.024010395547409663
Labor Day,-0.278146896,-0.471047245,0.620879471,0.086117013,-0.035173543,-0.019209482,-0.016398014,-0.030423211730113905
Trance,-0.351868288,2.325789922,-0.210621479,0.086117013,-0.036937378,-0.039044176,-0.02130271,-0.029952522945372283
Broken City,-0.320349722,2.325789922,0.620879471,-0.27513264,-0.041261619,-0.040877635,-0.036117578,-0.031150843789860747
The Zero Theorem,-0.2824206,2.325789922,-0.210621479,-0.318285329,-0.027463876,-0.047711437,-0.032422259,-0.03559243325600545
All Is Lost,-0.320349722,-0.471047245,0.620879471,0.086117013,-0.038558969,-0.027793404,-0.03084335,-0.02831687472342875
Anna,-0.278146896,2.325789922,0.043024453,1.875104204,-0.04234268,-0.047628098,-0.038838676,-0.035566853878449045
Third Person,-0.278146896,2.325789922,-0.746520027,7.213708296,-0.042285782,-0.009625492,-0.019858176,-0.03603322823759454
The Grandmaster,-0.320349722,-0.471047245,-0.317419766,-0.194991932,-0.038815009,-0.033043764,-0.034471481,-0.026141118359010833
The Incredible Burt Wonderstone,-0.2824206,-0.471047245,0.620879471,-0.320751197,-0.023566369,-0.023043078,-0.036386328,-0.03157400390721659
The Big Wedding,-0.2824206,2.325789922,0.620879471,-0.333080537,-0.03907105,-0.02204301,-0.034975388,-0.029321680998453392
Snitch,-0.320349722,-0.471047245,0.620879471,-0.245542225,0.005992095,-0.032293713,-0.026812094,-0.015600621418236552
The Smurfs 2,-0.263723145,-0.418807081,0.620879471,-0.356506282,-0.032357096,-0.016125937,-0.026476156,-0.0185614106891272
Last Vegas,-0.2824206,-0.471047245,0.620879471,-0.194991932,-0.031276036,-0.032460391,-0.024023808,-0.010465118290915924
Fruitvale Station,-0.332102407,2.325789922,0.620879471,-0.116084158,0.01210862,0.037044376,-0.00470737,0.06839872768113126
Bad Grandpa,-0.2824206,2.325789922,0.620879471,1.875104204,-0.014064418,0.035210917,-0.005446434,0.01844320355724471
Philomena,-0.332102407,-0.471047245,-0.210621479,0.126803834,-0.031019995,0.020376566,-0.032791791,0.008786464097741753
The Canyons,-0.278146896,2.325789922,0.620879471,-0.46747034,-0.039782274,-0.030460254,-0.036083984,-0.030671440593358846
Jobs,-0.332102407,-0.471047245,0.620879471,-0.313353593,-0.037506357,-0.019876195,-0.027651939,-0.01747090626466722
The Immigrant,-0.278146896,2.325789922,0.620879471,-0.194991932,-0.040009865,-0.040544279,-0.035983203,-0.03452131169003519
21 & Over,-0.2824206,2.325789922,0.620879471,-0.310887725,-0.034376972,-0.004291793,-0.019790989,-0.016456872915255837
Runner Runner,-0.351868288,2.325789922,0.620879471,-0.333080537,-0.036226154,-0.025126555,-0.033833199,-0.025193229206571077
A Haunted House,-0.2824206,2.325789922,0.620879471,-0.212253008,-0.00749271,0.047711774,-0.000407363,0.09418230821786773
How I Live Now,-0.320349722,2.325789922,-0.210621479,1.875104204,-0.041716803,-0.048128132,-0.028525378,-0.0359138303064814
Upstream Color,-0.278146896,-0.558023904,0.620879471,-0.307188924,-0.009455688,0.324480755,0.111157662,0.027253009646856778
Parkland,-0.278146896,-0.471047245,0.620879471,-0.245542225,0.005992095,-0.042711094,-0.036856641,-0.03577531535220534
Paranoia,-0.278146896,-0.471047245,0.620879471,-0.196224866,-0.034376972,-0.008292067,-0.026341781,-0.033895135412499576
The Past,-0.278146896,-0.471047245,-0.294534419,0.146530778,-0.039583131,0.146718564,0.039502076,-0.030283604539504513
The Fifth Estate,-0.332102407,2.325789922,0.620879471,-0.27513264,-0.03443387,-0.046461351,-0.028962097,-0.03478497463129841
Bad Words,-0.2824206,2.325789922,0.620879471,-0.194991932,-0.034661462,-0.042627755,-0.036823048,-0.03230282964825218
Man of Tai Chi,-0.320349722,2.325789922,0.620879471,-0.318285329,-0.03742101,-0.047294742,-0.038704301,-0.03535496959083704
The East,-0.351868288,-0.471047245,-0.210621479,-0.155538045,-0.041603007,-0.034210511,-0.033430073,-0.03412562038833414
The Lunchbox,-0.278146896,-0.418807081,0.018231993,0.336402609,-0.009797075,0.047711774,-0.000407363,0.02659186819844999
Getaway,-0.320349722,-0.471047245,0.620879471,-0.439112858,-0.04097713,-0.043627824,-0.035479296,-0.032979278621090374
Guardians of the Galaxy,-0.320349722,-0.471047245,0.620879471,0.239000825,-0.027492325,-0.03079361,-0.031112101,-0.011829762138048384
Interstellar,-0.309665462,-0.471047245,0.620879471,0.81478099,-0.031332934,-0.014209139,-0.025233185,-0.013438921378529922
John Wick,-0.320349722,2.325789922,0.620879471,-0.031011714,-0.027520774,-0.013125732,-0.024930841,-0.013160883370919262
Edge of Tomorrow,-0.320349722,-0.471047245,0.620879471,-0.095124281,-0.035145094,-0.027876743,-0.022310524,-0.025233849474666798
Gone Girl,-0.278146896,2.325789922,0.620879471,0.099679287,-0.033495055,-0.016375955,-0.026408968,-0.0036513799864876595
Captain America: The Winter Soldier,-0.320349722,-0.471047245,0.620879471,0.146530778,-0.0309062,-0.011375612,-0.022344118,-0.013712850191827004
The Grand Budapest Hotel,-0.309665462,2.325789922,0.620879471,0.099679287,-0.02220082,0.008542421,-0.030776163,0.0010380664613625695
Whiplash,-0.278146896,2.325789922,0.620879471,0.342567279,-0.029057018,0.075547016,-0.003934713,0.04477381056077154
Kingsman: The Secret Service,-0.320349722,2.325789922,-0.210621479,0.146530778,-0.033495055,-0.019459499,-0.028391003,-0.008753206887090671
Ex Machina,-0.278146896,2.325789922,-0.210621479,0.146530778,-0.02709404,-0.009542153,-0.033497261,-0.023189802158646772
Divergent,-0.320349722,-0.471047245,0.620879471,-0.194991932,-0.027520774,-0.025209894,-0.024258965,-0.018079550562515492
Nightcrawler,-0.351868288,2.325789922,0.620879471,0.336402609,-0.029057018,-0.032127035,-0.029096473,-0.0062494014558279465
The Hobbit: The Battle of the Five Armies,-0.309665462,-0.471047245,0.058281351,-0.031011714,-0.023566369,-0.027960082,-0.023721464,-0.015634556678894854
The Equalizer,-0.320349722,2.325789922,0.620879471,-0.114851224,-0.032357096,-0.027460048,-0.032657416,-0.017545729611580258
The Maze Runner,-0.320349722,-0.471047245,0.620879471,-0.155538045,-0.033495055,-0.006958642,-0.017036297,0.019111021391843112
Lucy,-0.320349722,2.325789922,-0.294534419,-0.245542225,-0.025870735,0.015376223,-0.028088658,0.025775989783687257
Chef,-0.309665462,2.325789922,0.620879471,-0.161702715,-0.035742522,0.014876189,-0.026912875,-0.012625984405718457
What We Do in the Shadows,-0.2824206,2.325789922,0.058281351,0.146530778,-0.029967384,-0.011375612,-0.024225371,-0.011916102323121477
The Imitation Game,-0.332102407,-0.471047245,-0.210621479,0.239000825,-0.028516487,0.089881333,-0.006790186,0.05408410066707095
Fury,-0.320349722,2.325789922,0.620879471,0.126803834,-0.032357096,-0.014875852,-0.027013657,-0.019620276488709718
X-Men: Days of Future Past,-0.320349722,-0.471047245,0.620879471,-0.095124281,-0.033495055,-0.024709859,-0.025434748,-0.016278314175545646
Predestination,-0.320349722,2.325789922,0.002975095,-0.116084158,-0.034149381,-0.034377189,-0.01723786,-0.031277874087615176
The Purge: Anarchy,-0.320349722,2.325789922,0.620879471,-0.245542225,-0.031019995,0.043628161,0.021126265,0.031017701802786735
Birdman or (The Unexpected Virtue of Ignorance),-0.2824206,2.325789922,0.620879471,0.146530778,-0.036226154,-0.001374926,-0.020261302,-0.005392058004961018
It Follows,3.623744767,2.325789922,0.620879471,-0.155538045,0.019590695,0.043378143,-0.002154241,0.08268525166114711
Blended,-0.2824206,-0.471047245,0.620879471,1.875104204,-0.033751095,-0.022459705,-0.027181626,-0.019159468520851264
Hercules,-0.320349722,-0.471047245,0.620879471,-0.313353593,-0.031332934,-0.028710134,-0.030205068,-0.02324283511392824
The Judge,-0.351868288,2.325789922,0.620879471,-0.031011714,-0.035145094,-0.011958985,-0.03198554,-0.02737044456066008
Annie,-0.2824206,-0.418807081,0.620879471,-0.356506282,-0.036852031,-0.036460665,-0.023519901,-0.025104850729740877
Godzilla,-0.320349722,-0.471047245,0.620879471,-0.245542225,-0.035145094,-0.035460597,-0.018514424,-0.01871816514108308
The Giver,-0.278146896,-0.471047245,0.620879471,1.875104204,-0.035230441,-0.026793336,-0.032052727,-0.021987840198624712
300: Rise of an Empire,-0.320349722,2.325789922,0.620879471,-0.27513264,-0.035145094,-0.018042736,-0.029130066,-0.019870874467043366
American Sniper,-0.320349722,2.325789922,0.620879471,-0.161702715,-0.035145094,-0.008292067,-0.027987877,0.014033181073261833
Big Hero 6,-0.263723145,-0.418807081,0.620879471,0.336402609,-0.03306832,-0.01587592,-0.026039436,-0.014882940791361692
The Amazing Spider-Man 2,-0.320349722,-0.471047245,0.620879471,-0.194991932,-0.034547666,-0.029710202,-0.021705836,-0.01728503277544157
Maleficent,-0.320349722,-0.418807081,0.620879471,-0.156770979,-0.030877751,0.002125314,-0.025300373,-0.013653531767082585
Into the Woods,-0.309665462,-0.418807081,0.620879471,-0.320751197,-0.030735506,-0.013625766,-0.027954283,-0.013410981583184454
Unbroken,-0.320349722,-0.471047245,0.620879471,-0.114851224,-0.036083909,-0.024543181,-0.034706638,-0.023048405839519247
The Lego Movie,-0.263723145,-0.418807081,0.620879471,0.146530778,-0.035145094,-0.015125869,-0.013240197,0.0058358768516877406
The Hunger Games: Mockingjay - Part 1,-0.320349722,-0.471047245,0.620879471,-0.194991932,-0.033637299,-0.009458814,-0.025871467,-0.0037151697467613645
Tusk,-0.2824206,2.325789922,0.10786627,-0.356506282,-0.041062477,0.100048697,0.01578485,-0.03313440068605636
Night at the Museum: Secret of the Tomb,-0.309665462,-0.418807081,-0.210621479,-0.27513264,-0.033495055,-0.031960357,-0.02845819,-0.021006415524500544
The Fault in Our Stars,-0.278146896,-0.471047245,0.620879471,0.146530778,-0.033096769,0.017126343,0.046556775,0.1025123904354013
"As Above, So Below",3.623744767,2.325789922,0.620879471,-0.27513264,-0.03170277,-0.006958642,-0.021437085,0.00897945505825883
Annabelle,3.623744767,2.325789922,0.620879471,-0.360205084,-0.023566369,0.126717192,0.009032496,0.17873107908336458
Boyhood,-0.278146896,2.325789922,0.620879471,-0.095124281,-0.024875021,0.037211054,-0.016398014,0.028833498040769838
The Theory of Everything,-0.332102407,-0.471047245,-0.210621479,0.146530778,-0.030963098,0.036461002,-0.011728476,0.008266526742386284
The Expendables 3,-0.320349722,-0.471047245,-0.294534419,-0.318285329,-0.033637299,-0.005208522,-0.025031622,-0.021966102528600307
The Interview,-0.320349722,2.325789922,0.620879471,1.875104204,-0.032357096,-0.042377738,-0.032388665,-0.035087740675232425
The Drop,-0.351868288,2.325789922,0.620879471,-0.134578168,-0.038644315,-0.036794022,-0.034471481,-0.028498018065913518
Transformers: Age of Extinction,-0.320349722,-0.471047245,0.620879471,-0.333080537,-0.031332934,-0.023126418,-0.026543343,-0.007982079865404739
Inherent Vice,-0.2824206,2.325789922,0.620879471,-0.307188924,-0.039952967,-0.037377395,-0.034706638,-0.03254666341450828
Neighbors,-0.2824206,2.325789922,0.620879471,7.213708296,-0.025614694,0.007709031,-0.023553495,0.04514452239215994
The Babadook,-0.278146896,-0.558023904,0.002975095,-0.155538045,-0.034149381,-0.006125252,-0.022108961,-0.008531462061808234
Sex Tape,-0.2824206,2.325789922,0.620879471,-0.255405697,-0.032357096,-0.026793336,-0.022915213,-0.019420917306721245
The Other Woman,-0.2824206,-0.471047245,0.620879471,-0.313353593,-0.033495055,-0.008125389,-0.029096473,-0.009827148388140758
Wild Tales,-0.2824206,2.325789922,1.423773737,0.099679287,-0.025131062,0.028293776,-0.00823472,0.013901149252374373
Wild,-0.309665462,2.325789922,0.620879471,-0.134578168,-0.032897627,-0.022959739,-0.02607303,-0.017528453308599905
Foxcatcher,-0.332102407,2.325789922,0.620879471,-0.156770979,-0.036226154,-0.040877635,-0.02818944,-0.032195063124974006
The Guest,-0.320349722,2.325789922,0.620879471,-0.307188924,-0.038843458,0.052212083,0.001406702,-0.03360891036130796
Teenage Mutant Ninja Turtles,-0.320349722,-0.471047245,0.620879471,-0.310887725,-0.031332934,-0.029626863,-0.028357409,-0.01546448632437006
RoboCop,-0.320349722,-0.471047245,0.620879471,-0.318285329,-0.036510644,-0.028876812,-0.02916366,-0.023358594325203697
22 Jump Street,-0.320349722,2.325789922,0.620879471,-0.156770979,-0.032357096,-0.015125869,-0.023923027,-0.0005435952259781495
Dawn of the Planet of the Apes,-0.320349722,-0.471047245,0.620879471,0.126803834,-0.03551493,-0.028043421,-0.028424597,-0.013833543700074898
Sin City: A Dame to Kill for,-0.320349722,2.325789922,0.620879471,1.875104204,-0.035742522,-0.034627206,-0.033598042,-0.033248953982239954
Brick Mansions,-0.320349722,-0.471047245,-0.294534419,-0.196224866,-0.034376972,0.015376223,-0.030876944,-0.0226865616955373
Vampire Academy,-0.320349722,-0.471047245,0.620879471,-0.29362665,-0.038843458,-0.04479457,-0.029264442,-0.03370994607644083
The Monuments Men,-0.2824206,-0.471047245,0.620879471,-0.318285329,-0.032357096,-0.004208453,-0.029096473,-0.024381102288623325
Honeymoon,-0.278146896,2.325789922,0.620879471,-0.196224866,-0.042797863,-0.048961523,-0.039376177,-0.03641022963448834
Dumb and Dumber to,-0.2824206,-0.471047245,0.620879471,-0.333080537,-0.031019995,-0.026709997,-0.028088658,-0.013476834374442373
How to Train Your Dragon 2,-0.263723145,-0.418807081,0.620879471,0.336402609,-0.032470892,-0.014292478,-0.027047251,-0.013256602026408984
Noah,-0.320349722,-0.471047245,0.620879471,-0.196224866,-0.031332934,0.072796828,0.005169208,-0.020931875505297105
A Walk Among the Tombstones,-0.320349722,2.325789922,0.620879471,1.875104204,-0.03688048,-0.040127583,-0.03534492,-0.02512772421494794
Need for Speed,-0.320349722,-0.471047245,0.620879471,-0.245542225,-0.03443387,-0.023459774,-0.029096473,-0.01981082112319501
Rio 2,-0.263723145,-0.127165229,0.620879471,7.213708296,-0.027776815,-0.027876743,-0.018548018,-0.010235800779525574
Seventh Son,-0.320349722,-0.471047245,0.620879471,-0.29362665,-0.039440886,-0.037710751,-0.034975388,-0.030013356851492368
Exodus: Gods and Kings,-0.320349722,-0.471047245,-0.210621479,-0.313353593,-0.03551493,-0.03346046,-0.03225429,-0.026136457665721532
A Million Ways to Die in the West,-0.2824206,2.325789922,0.620879471,-0.318285329,-0.038302928,-0.003708419,-0.021134741,-0.024701193103562332
Sabotage,-0.320349722,2.325789922,0.620879471,-0.196224866,-0.037506357,-0.029210168,-0.027013657,-0.033108121444783034
Paddington,-0.263723145,-0.418807081,-0.210621479,-0.114851224,-0.029625997,-0.003958436,-0.021235522,-0.008651683129045278
Non-Stop,-0.320349722,-0.471047245,-0.210621479,0.086117013,-0.029625997,-0.011958985,-0.026476156,-0.012334577703310297
The Best of Me,-0.278146896,-0.471047245,0.620879471,-0.307188924,-0.03525889,-0.026960014,-0.035479296,-0.028475401055978733
Horrible Bosses 2,-0.2824206,2.325789922,0.620879471,7.213708296,-0.03008118,-0.026709997,-0.031414445,-0.02261926931376947
This Is Where I Leave You,-0.2824206,2.325789922,0.620879471,-0.194991932,-0.038160683,-0.03171034,-0.02845819,-0.025212226944721094
Into the Storm,-0.320349722,-0.471047245,0.620879471,-0.310887725,-0.034291625,-0.022209688,-0.027383189,-0.01899552561764319
Penguins of Madagascar,-0.263723145,-0.418807081,0.620879471,-0.307188924,-0.032470892,-0.02554325,-0.025401154,-0.021170557205279744
Jack Ryan: Shadow Recruit,-0.320349722,-0.471047245,0.620879471,-0.27513264,-0.031332934,-0.031460322,-0.03128007,-0.024273923183462203
The Book of Life,-0.263723145,-0.418807081,0.620879471,-0.161702715,-0.03716497,-0.032460391,-0.032724604,-0.02570115320628341
The November Man,-0.320349722,2.325789922,0.620879471,7.213708296,-0.034376972,-0.027126692,-0.031481633,-0.022178465379557137
Dracula Untold,-0.320349722,-0.471047245,0.620879471,7.213708296,-0.031019995,-0.03171034,-0.029029285,-0.019692333333796733
Unfriended,3.623744767,2.325789922,0.620879471,-0.29362665,0.027755545,0.474907738,0.171794479,0.3050592649150893
I Origins,-0.278146896,2.325789922,0.620879471,-0.031011714,-0.041489211,0.033710814,-0.006051123,-0.03392820719047279
Transcendence,-0.320349722,-0.471047245,-0.210621479,-0.27513264,-0.032413994,-0.040544279,-0.035983203,-0.030944948774606185
Endless Love,-0.278146896,-0.471047245,0.620879471,7.213708296,-0.038302928,-0.036210648,-0.034236325,-0.02711229126908814
Before I Go to Sleep,-0.278146896,2.325789922,-0.210621479,-0.245542225,-0.040578844,-0.025459911,-0.03675586,-0.03217930769775941
The Good Lie,-0.332102407,-0.471047245,-0.775126711,-0.031011714,-0.032413994,-0.047711437,-0.03887227,-0.0356199528430297
Deliver Us from Evil,-0.320349722,2.325789922,0.620879471,-0.27513264,-0.029199262,0.050211945,-0.009141753,-0.02061864153601065
The Raid 2,-0.320349722,2.325789922,0.12503028,0.239000825,-0.039099499,-0.008375406,-0.023015994,-0.028614865129561764
Taken 3,-0.320349722,-0.471047245,-0.294534419,-0.313353593,-0.025870735,0.015376223,-0.022176149,0.00040692157570863634
Pompeii,-0.320349722,-0.471047245,0.10786627,-0.29362665,-0.034206278,-0.039294193,-0.028861316,-0.030141365386308988
Ride Along,-0.320349722,-0.471047245,0.620879471,-0.27513264,-0.031019995,0.002375331,-0.026106624,-0.0029768912796009264
That Awkward Moment,-0.2824206,2.325789922,0.620879471,-0.318285329,-0.026610408,-0.001541604,-0.020261302,-0.005550434766773227
The Homesman,-0.278146896,2.325789922,0.620879471,-0.194991932,-0.025870735,-0.047128064,-0.037696487,-0.035245677981669915
"Men, Women & Children",-0.2824206,2.325789922,0.620879471,-0.307188924,-0.031332934,-0.048211471,-0.016398014,-0.03596327073376709
Let's Be Cops,-0.320349722,2.325789922,0.620879471,-0.245542225,-0.01972576,0.018626446,-0.028525378,0.007627857051948045
A Most Violent Year,-0.320349722,2.325789922,0.620879471,-0.156770979,-0.034092483,-0.027793404,-0.03084335,-0.033281100391433394
The Loft,-0.326760277,2.325789922,-0.746520027,7.213708296,-0.00749271,-0.042544416,-0.036789454,-0.03226622672316308
A Most Wanted Man,-0.351868288,2.325789922,-0.210621479,-0.155538045,-0.033637299,-0.028960151,-0.029701161,-0.023420099335825
Clown,3.623744767,2.325789922,0.620879471,-0.196224866,-0.037449459,-0.028960151,-0.026677719,-0.020674007823049918
The Signal,-0.278146896,-0.471047245,0.620879471,-0.318285329,-0.041005579,-0.043711163,-0.037259767,-0.033017345680349475
The Hundred-Foot Journey,-0.2824206,-0.418807081,0.620879471,-0.161702715,-0.033239014,-0.035877292,-0.028491784,-0.014438841965849606
Beyond the Lights,-0.278146896,-0.471047245,0.620879471,0.086117013,-0.036908929,-0.029376846,-0.031481633,-0.02519746791513879
Maps to the Stars,-0.2824206,2.325789922,0.10786627,-0.27513264,-0.042001292,-0.046628029,-0.036117578,-0.03490878598837542
If I Stay,-0.278146896,-0.471047245,0.620879471,-0.307188924,-0.03525889,-0.020376229,-0.015524576,0.0021140371494388376
Still Alice,-0.278146896,-0.471047245,0.620879471,-0.116084158,-0.017364497,0.025543587,-0.009343315,0.012109381236890393
3 Days to Kill,-0.320349722,-0.471047245,0.620879471,-0.27513264,-0.034376972,-0.0369607,-0.032825385,-0.02620919311204525
Love & Mercy,-0.332102407,-0.471047245,0.620879471,-0.031011714,-0.038587417,-0.025293233,-0.029835536,-0.02098306382362334
Big Eyes,-0.332102407,-0.471047245,0.620879471,-0.156770979,-0.031019995,-0.026626658,-0.02775272,-0.02065093127952712
Addicted,-0.278146896,2.325789922,0.620879471,-0.255405697,-0.032869178,-0.019876195,-0.02775272,-0.017491729805582668
The Water Diviner,-0.278146896,2.325789922,0.002975095,-0.156770979,-0.038018438,-0.034960562,-0.033732418,-0.027325152109713063
Selma,-0.332102407,-0.471047245,-0.210621479,-0.116084158,-0.036937378,-0.021292958,-0.031616008,-0.0184014825593925
Veronica Mars,-0.351868288,-0.471047245,0.620879471,-0.155538045,-0.041204721,-0.044294536,-0.037494924,-0.03338679530594088
Million Dollar Arm,-0.332102407,-0.418807081,0.620879471,-0.156770979,-0.031731219,0.016126274,-0.033127729,-0.02818014392700926
